,id,uri,Track Name,Artist,Acousticness,Daceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Liked
959,06nIuUCXydh4DcVfFhJa4R,spotify:track:06nIuUCXydh4DcVfFhJa4R,Every Summertime,NIKI,0.399,0.608,0.657,3.1e-05,0.0918,-4.251,0.0482,78.973,4,1
960,3ddNKnYpVx0uI8vcwbTQ5Y,spotify:track:3ddNKnYpVx0uI8vcwbTQ5Y,Sheesh!,Surfaces,0.161,0.743,0.832,0.0,0.0925,-3.937,0.0611,149.951,4,1
961,1QL7nSDZCwZMnbisV4KOXt,spotify:track:1QL7nSDZCwZMnbisV4KOXt,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,0.0021,0.39,0.83,0.0,0.156,-5.201,0.0563,90.021,4,1
962,6cjrJbXoA0VscOXEPgLdYv,spotify:track:6cjrJbXoA0VscOXEPgLdYv,So Far Away,Surfaces,0.149,0.714,0.68,6.27e-06,0.098,-5.321,0.132,160.021,4,1
963,2nAEYxNIEC5vh1HrLUbH7L,spotify:track:2nAEYxNIEC5vh1HrLUbH7L,Black Tame,Topaz Jones,0.314,0.627,0.81,0.0,0.546,-4.971,0.284,100.136,4,1
964,4tH7y3blkt051mLmvdXQbC,spotify:track:4tH7y3blkt051mLmvdXQbC,Pearl Magnolia,Alexander Lewis,0.167,0.781,0.802,0.0,0.0683,-5.889,0.279,112.913,4,1
965,2Ee9amLUslOwgoJWZEpSSD,spotify:track:2Ee9amLUslOwgoJWZEpSSD,Mystery Lady (feat. Don Toliver),Masego,0.393,0.747,0.494,0.0,0.0982,-7.957,0.141,76.006,4,1
966,6BdVLGxoMyYg1N3AGuHYSZ,spotify:track:6BdVLGxoMyYg1N3AGuHYSZ,pablo (bump),again&again,0.0554,0.749,0.422,0.00204,0.0778,-6.224,0.039,136.891,4,1
967,2OQMSCUE6ClEZFJFFNqNrQ,spotify:track:2OQMSCUE6ClEZFJFFNqNrQ,Fumari,Peach Tree Rascals,0.066,0.908,0.636,0.0,0.161,-7.987,0.0364,126.027,4,1
968,5uDohC8URXwbGiHAMuKGoa,spotify:track:5uDohC8URXwbGiHAMuKGoa,Rocky,Still Woozy,0.556,0.734,0.518,0.00282,0.111,-9.514,0.0813,101.083,4,1
969,4Ke6Ac2MVPhfQH3xPTjVZ3,spotify:track:4Ke6Ac2MVPhfQH3xPTjVZ3,Photo ID (with Dominic Fike),Remi Wolf,0.31,0.758,0.843,0.0,0.223,-3.323,0.103,115.927,4,1
970,3ZVYZYIOVCwOnSE7WKRjXV,spotify:track:3ZVYZYIOVCwOnSE7WKRjXV,Splash,PUBLIC,0.0803,0.791,0.65,1.45e-05,0.634,-5.332,0.0567,106.998,4,1
971,48LwbDH7u5UMrsY3sjfjhe,spotify:track:48LwbDH7u5UMrsY3sjfjhe,Overwhelming,Jon Bellion,0.252,0.748,0.622,0.0,0.112,-4.518,0.225,91.77,4,1
972,2rd4FH1cSaWGc0ZiUaMbX9,spotify:track:2rd4FH1cSaWGc0ZiUaMbX9,Lover Boy,Phum Viphurit,0.527,0.798,0.556,0.000353,0.0959,-8.597,0.0303,109.994,4,1
973,2dDcTno6URFTktC7AifShN,spotify:track:2dDcTno6URFTktC7AifShN,SRT,Atwood,0.0518,0.778,0.545,0.0,0.478,-6.716,0.134,109.938,4,1
974,5A1w94uzc1kO1Zhe8WWxC3,spotify:track:5A1w94uzc1kO1Zhe8WWxC3,Right Back,Khalid,0.0659,0.788,0.427,3.63e-05,0.171,-9.918,0.308,97.03,4,1
975,5LEVjmo2QweDHc7k19aFcp,spotify:track:5LEVjmo2QweDHc7k19aFcp,Listerine,Dayglow,0.168,0.694,0.583,0.819,0.329,-11.549,0.0371,134.999,4,1
976,5hM5arv9KDbCHS0k9uqwjr,spotify:track:5hM5arv9KDbCHS0k9uqwjr,Borderline,Tame Impala,0.0406,0.621,0.873,9.1e-06,0.0824,-3.067,0.0369,97.96,4,1
977,3QqdwK6b3QTRIWkT9oNYb1,spotify:track:3QqdwK6b3QTRIWkT9oNYb1,eighty-five,again&again,0.09,0.71,0.618,3.93e-05,0.141,-8.865,0.0598,94.995,4,1
978,6cOm9V2J4ybgsqUDrLaqn6,spotify:track:6cOm9V2J4ybgsqUDrLaqn6,Come to Brazil,Why Don't We,0.32,0.546,0.572,0.0,0.208,-5.187,0.108,99.631,4,1
979,6d1ffV5RisInvrDxkLgBxe,spotify:track:6d1ffV5RisInvrDxkLgBxe,blind,ROLE MODEL,0.154,0.765,0.663,0.00024,0.0925,-5.221,0.0661,150.099,4,1
980,5NeyFI5F9wN4JPrLeJs4lE,spotify:track:5NeyFI5F9wN4JPrLeJs4lE,Vinyl,love-sadKID,0.358,0.798,0.419,0.0,0.14,-11.337,0.0416,114.981,4,1
981,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Calvin Harris,0.498,0.736,0.795,1.21e-06,0.254,-3.299,0.0545,104.066,4,1
982,25OHd4BcTuhkeDCxKuCFAm,spotify:track:25OHd4BcTuhkeDCxKuCFAm,options,again&again,0.0875,0.764,0.783,0.0,0.359,-4.692,0.07,130.028,4,1
983,41d2Q6DHcM20OdzynkRtvf,spotify:track:41d2Q6DHcM20OdzynkRtvf,Daft Pretty Boys,Bad Suns,0.0623,0.662,0.837,0.0,0.0931,-5.015,0.0582,136.998,4,1
984,2h3jBh2kDDRSDbwzJqelFx,spotify:track:2h3jBh2kDDRSDbwzJqelFx,SANTA MONICA,Aries,0.16,0.708,0.667,0.000683,0.183,-5.854,0.0356,145.976,4,1
985,32xx0fAv3CIeGmNaWTHvEF,spotify:track:32xx0fAv3CIeGmNaWTHvEF,Heebiejeebies - Bonus,Aminé,0.423,0.765,0.5,0.0,0.108,-7.626,0.152,107.043,4,1
986,2Yer0p7uB2lVBUAtANuuQp,spotify:track:2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),Social House,0.66,0.769,0.479,0.0,0.0914,-5.339,0.0385,96.051,4,1
987,3HL4n8vCeCyYLxogqkUxup,spotify:track:3HL4n8vCeCyYLxogqkUxup,Backwards,Forrest.,0.121,0.611,0.531,7.43e-06,0.0575,-6.796,0.198,83.067,4,1
988,6ZWOvT4qrwzrTMWvDE8vmN,spotify:track:6ZWOvT4qrwzrTMWvDE8vmN,Sunroof,courtship.,0.0039,0.6,0.949,0.165,0.121,-3.341,0.0525,130.011,4,1
989,3g4o4r0eC0aySaIRNCheL2,spotify:track:3g4o4r0eC0aySaIRNCheL2,parking lot view,almost monday,0.106,0.743,0.883,0.0,0.976,-4.565,0.0406,112.993,4,1
990,30AnNG3dFbHLQuSbIVWEbF,spotify:track:30AnNG3dFbHLQuSbIVWEbF,DITTO,Aries,0.524,0.645,0.579,1.78e-05,0.161,-9.137,0.1,92.977,4,1
991,4V33aS5qju2ujbQt8JKi6P,spotify:track:4V33aS5qju2ujbQt8JKi6P,Let Me Know,Surfaces,0.0259,0.834,0.725,0.0,0.122,-6.455,0.0366,129.927,4,1
992,27NovPIUIRrOZoCHxABJwK,spotify:track:27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,0.0203,0.736,0.704,0.0,0.0501,-7.409,0.0615,149.995,4,1
993,3NjJwN14FiO6uQpBHbWcSP,spotify:track:3NjJwN14FiO6uQpBHbWcSP,OneFourThree,Hermitude,0.48,0.823,0.583,0.0079,0.16,-8.894,0.0955,108.998,4,1
994,1uMHCAyGmHqyygoNRuo7MV,spotify:track:1uMHCAyGmHqyygoNRuo7MV,edamame (feat. Rich Brian),bbno$,0.023,0.815,0.848,0.000162,0.0265,-4.704,0.115,106.032,4,1
995,7GuP2hQO9oprADjY3gRhCT,spotify:track:7GuP2hQO9oprADjY3gRhCT,Fly As Me,Bruno Mars,0.00756,0.783,0.627,0.0,0.0606,-8.521,0.102,100.025,4,1
996,4WnmTHCNN45jvQCrlbEWs0,spotify:track:4WnmTHCNN45jvQCrlbEWs0,Skate,Bruno Mars,0.037,0.708,0.598,0.0,0.17,-8.365,0.0291,112.027,4,1
997,4Kz4RdRCceaA9VgTqBhBfa,spotify:track:4Kz4RdRCceaA9VgTqBhBfa,The Motto,Drake,0.000107,0.766,0.442,6.12e-05,0.111,-8.558,0.356,201.8,4,1
998,1Tpn9QCsj746NNbDxQ24gr,spotify:track:1Tpn9QCsj746NNbDxQ24gr,Compensating (feat. Young Thug),Aminé,0.292,0.867,0.616,0.0,0.253,-5.405,0.169,98.017,4,1
999,1FpAKPGuR8SoIUw5t0I5vn,spotify:track:1FpAKPGuR8SoIUw5t0I5vn,Mango,Peach Tree Rascals,0.0209,0.87,0.587,3.18e-06,0.0888,-6.117,0.0406,122.939,4,1
1000,1Nbi2hwlzGxnlYF9I6jhYm,spotify:track:1Nbi2hwlzGxnlYF9I6jhYm,GELATO,Floyd Fuji,0.0833,0.517,0.739,0.0,0.115,-6.912,0.229,88.604,4,1
1001,0zePbRMJ9sd7wsZRlbPQua,spotify:track:0zePbRMJ9sd7wsZRlbPQua,Hot Rod,Dayglow,0.0279,0.707,0.767,0.000295,0.169,-7.072,0.0323,139.985,4,1
1002,5L95vS64rG1YMIFm1hLjyZ,spotify:track:5L95vS64rG1YMIFm1hLjyZ,Rollercoaster,Bleachers,0.00205,0.421,0.79,0.000309,0.148,-6.227,0.0538,162.024,4,1
1003,0SRPuTnr5QOKRoIxMvvlgK,spotify:track:0SRPuTnr5QOKRoIxMvvlgK,Vampire,Dominic Fike,0.331,0.787,0.735,4.09e-05,0.113,-4.808,0.0857,97.957,4,1
1004,0KfNomDfIkM7suIHb105Oi,spotify:track:0KfNomDfIkM7suIHb105Oi,Wave of You,Surfaces,0.057,0.695,0.656,0.0,0.267,-6.038,0.0489,90.986,4,1
1005,5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Robin Schulz,0.0185,0.636,0.815,0.0,0.163,-5.098,0.0581,123.063,4,1
1006,75hkmDfQpal4gNgfXKYGrh,spotify:track:75hkmDfQpal4gNgfXKYGrh,Nobody Like You,dee holt,0.416,0.849,0.545,1.52e-06,0.269,-9.198,0.117,121.998,4,1
1007,1zKOagmkCtXuGmCivG8HZE,spotify:track:1zKOagmkCtXuGmCivG8HZE,Icee Pop,Nic D,0.12,0.914,0.572,0.0,0.0709,-6.606,0.0359,134.989,4,1
1008,0N7uBJVtUegyKXKegKgjHX,spotify:track:0N7uBJVtUegyKXKegKgjHX,Someone Else’s Dream,Absofacto,0.0881,0.548,0.76,8.83e-05,0.315,-2.967,0.0317,94.068,4,1
1009,3nXWCSTtbJFwvnLuMTIYwF,spotify:track:3nXWCSTtbJFwvnLuMTIYwF,Foolish,Rich Brian,0.031,0.869,0.794,0.0,0.0769,-5.217,0.0426,112.017,4,1
1010,50fOAzCbELUmkFWgbrdW7C,spotify:track:50fOAzCbELUmkFWgbrdW7C,hours,again&again,0.0927,0.723,0.699,0.0,0.0737,-5.857,0.0469,132.149,4,1
1011,6K4t31amVTZDgR3sKmwUJJ,spotify:track:6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,0.0115,0.64,0.74,0.00678,0.167,-4.083,0.0284,116.879,4,1
1012,748mdHapucXQri7IAO8yFK,spotify:track:748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),Doja Cat,0.235,0.762,0.701,0.000158,0.123,-3.541,0.0286,110.968,4,1
1013,43MucIWRjbzSiX0jqzSTHc,spotify:track:43MucIWRjbzSiX0jqzSTHc,Cold Feet,Tayo Sound,0.164,0.788,0.473,0.0,0.151,-7.122,0.0893,125.989,4,1
1014,3Q0Zg8yOwZ0CWiCnvPv2BI,spotify:track:3Q0Zg8yOwZ0CWiCnvPv2BI,Sh!t2Luz,Aminé,0.25,0.779,0.68,0.0843,0.37,-4.826,0.0764,127.974,4,1
1015,1tXWUIFKPPHLAth1zCGfmj,spotify:track:1tXWUIFKPPHLAth1zCGfmj,"IN THE MOMENT feat. Tyler, The Creator",Snoh Aalegra,0.62,0.647,0.578,0.000845,0.12,-7.232,0.129,179.048,3,1
1016,16frIpnyUb9poRwQxQTmaC,spotify:track:16frIpnyUb9poRwQxQTmaC,Come With Me,Surfaces,0.16,0.876,0.565,0.0284,0.114,-6.569,0.0333,111.936,4,1
1017,56prLoLLC34LxxujcfgHJo,spotify:track:56prLoLLC34LxxujcfgHJo,Hideaway,Surfaces,0.209,0.685,0.623,0.000262,0.273,-5.301,0.0972,171.914,4,1
1018,4YMc3A256xFBS0xcT77Qce,spotify:track:4YMc3A256xFBS0xcT77Qce,help herself,bbno$,0.623,0.607,0.851,0.351,0.107,-7.754,0.0364,168.049,4,1
1019,61GiMDN1kUiEQK6zHGMdnx,spotify:track:61GiMDN1kUiEQK6zHGMdnx,Metamodernity,Vansire,0.389,0.822,0.544,0.165,0.108,-10.077,0.0358,121.968,4,1
1020,51LIqkda3pTeECZUhMnool,spotify:track:51LIqkda3pTeECZUhMnool,Straightjacket,Quinn XCII,0.153,0.838,0.546,0.0,0.0656,-6.811,0.295,137.027,4,1
1021,1OxL1FWSEd7QmJoWLRP2NO,spotify:track:1OxL1FWSEd7QmJoWLRP2NO,On My Mind (Jorja Smith X Preditah),Jorja Smith,0.42,0.71,0.662,0.0,0.0723,-5.947,0.175,130.037,4,1
1022,0ooz46SAYMJsdOPnwW4nKK,spotify:track:0ooz46SAYMJsdOPnwW4nKK,DRUGS,Tai Verdes,0.107,0.868,0.449,0.0,0.631,-7.713,0.0694,106.852,4,1
1023,708HrtYYClY6j6EOiToEBy,spotify:track:708HrtYYClY6j6EOiToEBy,Pride (with mxmtoon),Noah Kahan,0.475,0.839,0.444,2.58e-06,0.297,-6.386,0.226,105.066,4,1
1024,4gXuCnwOTEEQVYg1pIxHQq,spotify:track:4gXuCnwOTEEQVYg1pIxHQq,better friends,BETWEEN FRIENDS,0.172,0.659,0.621,0.0,0.159,-6.15,0.321,102.065,4,1
1025,27AJf1VXuh3h6QsqQBOLxf,spotify:track:27AJf1VXuh3h6QsqQBOLxf,Channel Orange In Your Living Room,Charlie Burg,0.518,0.698,0.604,0.0,0.07,-6.489,0.0494,118.692,4,1
1026,3kEsMLO3qUUwiXeCndsMIb,spotify:track:3kEsMLO3qUUwiXeCndsMIb,Bossa No Sé (feat. Jean Carter),Cuco,0.519,0.825,0.678,0.0,0.115,-5.401,0.0461,134.12,4,1
1027,2PcJeRMlNytWy6crKH6E2k,spotify:track:2PcJeRMlNytWy6crKH6E2k,Simple Things,30,0.24,0.447,0.763,0.0,0.197,-5.062,0.552,179.883,4,1
1028,3ciD3Al6SHRAT8xvL3I7xS,spotify:track:3ciD3Al6SHRAT8xvL3I7xS,Y U Gotta B Like That (feat. KYLE),Audrey Mika,0.504,0.661,0.55,0.0,0.0632,-6.842,0.24,91.086,4,1
1029,19NKbRV1zevCIzePp88Wzh,spotify:track:19NKbRV1zevCIzePp88Wzh,Henny in the Hamptons,Bren Joy,0.634,0.631,0.634,0.0,0.168,-6.786,0.115,87.903,4,1
1030,6lIRYe72fn1pf7TNqfI0ul,spotify:track:6lIRYe72fn1pf7TNqfI0ul,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",Cautious Clay,0.201,0.818,0.623,0.0,0.112,-5.901,0.043,120.104,4,1
1031,1xLs8Mu1QEVbGCpyHQ2r2U,spotify:track:1xLs8Mu1QEVbGCpyHQ2r2U,Why,Dominic Fike,0.342,0.684,0.856,0.00728,0.109,-2.676,0.0411,117.027,4,1
1032,2VqKx3HH8gaZPabNWYvksy,spotify:track:2VqKx3HH8gaZPabNWYvksy,I Want You Around,Snoh Aalegra,0.388,0.705,0.433,0.134,0.0841,-9.706,0.204,168.006,4,1
1033,2axd59iRySNyY8JlmHcmFn,spotify:track:2axd59iRySNyY8JlmHcmFn,"Hold On, We're Going Home",Drake,0.00435,0.77,0.451,2.81e-05,0.0875,-6.636,0.0625,100.001,4,1
1034,5mCPDVBb16L4XQwDdbRUpz,spotify:track:5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Drake,0.256,0.809,0.463,0.085,0.109,-11.377,0.0396,111.98,4,1
1035,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,0.321,0.677,0.696,0.0,0.42,-6.181,0.119,90.03,4,1
1036,7aely3H8kMj9o0gt6vXHE1,spotify:track:7aely3H8kMj9o0gt6vXHE1,Die For You (feat. Dominic Fike),Justin Bieber,0.00196,0.728,0.629,1.94e-06,0.0847,-6.629,0.0318,135.031,4,1
1037,0hjzYWeDHpQbKocmKuGBI7,spotify:track:0hjzYWeDHpQbKocmKuGBI7,You Been On My Mind,Public Library Commute,0.553,0.816,0.54,0.000262,0.121,-7.221,0.039,105.033,4,1
1038,0qPeakaeFndczx9OhJIFp6,spotify:track:0qPeakaeFndczx9OhJIFp6,Weekend,Clubhouse,0.0948,0.921,0.438,0.00271,0.37,-8.771,0.0442,98.972,4,1
1039,5JDwLHI2YUkFSFSn4g5pGd,spotify:track:5JDwLHI2YUkFSFSn4g5pGd,Can I Kick It,Logic,0.609,0.789,0.774,0.00122,0.298,-4.415,0.0614,100.077,4,1
1040,6Hgh47WXVKtXN5zGOu0hjI,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,OTW,Khalid,0.183,0.652,0.678,3.26e-05,0.106,-6.183,0.0541,72.989,4,1
1041,3DlgDXIYtnWtJKiB8bZQMv,spotify:track:3DlgDXIYtnWtJKiB8bZQMv,Photosynthesis,Saba,0.536,0.777,0.662,4.61e-06,0.593,-8.393,0.27,111.13,4,1
1042,1E6DEDWDKHoOW0fcFuDghV,spotify:track:1E6DEDWDKHoOW0fcFuDghV,Don't Pretend (feat. SAFE),Khalid,0.258,0.697,0.551,0.00551,0.124,-8.833,0.0815,89.0,4,1
1043,75ls0gurX68lUmMjE7QcsE,spotify:track:75ls0gurX68lUmMjE7QcsE,all the kids are depressed,Jeremy Zucker,0.836,0.773,0.437,2.42e-05,0.544,-8.281,0.0963,103.861,4,1
1044,6VS7wKwtvL2FvTupYSWZ9e,spotify:track:6VS7wKwtvL2FvTupYSWZ9e,Invincible,Aminé,0.141,0.724,0.6,0.000218,0.104,-4.391,0.29,86.984,4,1
1045,0lNFKo6PVwAGnEdZfp9UfT,spotify:track:0lNFKo6PVwAGnEdZfp9UfT,Fake Denim,Quinn XCII,0.407,0.862,0.599,0.0,0.0827,-6.116,0.296,93.922,4,1
1046,7iZrvmcuxYTqLfQiAV4orU,spotify:track:7iZrvmcuxYTqLfQiAV4orU,Show Me,Bruno Mars,0.0461,0.743,0.706,0.0,0.204,-5.728,0.0535,77.989,4,1
1047,1NFNa1nGPnwdmcHO5XQ7Ui,spotify:track:1NFNa1nGPnwdmcHO5XQ7Ui,Fresh Air,Maasho,0.201,0.785,0.66,0.0,0.104,-3.189,0.101,129.998,4,1
1048,45Egmo7icyopuzJN0oMEdk,spotify:track:45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,0.0956,0.708,0.648,0.0,0.134,-5.626,0.0449,143.955,4,1
1049,6zeeWid2sgw4lap2jV61PZ,spotify:track:6zeeWid2sgw4lap2jV61PZ,Better,Khalid,0.0765,0.596,0.552,0.334,0.104,-10.278,0.097,97.949,4,1
1050,5U8hidWugxHXvh1AzZYwKF,spotify:track:5U8hidWugxHXvh1AzZYwKF,Maybe She,Still Woozy,0.509,0.623,0.528,0.00222,0.108,-11.49,0.154,88.024,4,1
1051,2dIeraguJ8SoHDqXfSZelZ,spotify:track:2dIeraguJ8SoHDqXfSZelZ,Lava,Still Woozy,0.304,0.62,0.616,0.00954,0.264,-10.071,0.143,169.139,4,1
1052,57RA3JGafJm5zRtKJiKPIm,spotify:track:57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),Wallows,0.156,0.682,0.683,2.32e-05,0.273,-6.444,0.0287,120.023,4,1
1053,2XbptLgxPCu3JXlBgpYF2K,spotify:track:2XbptLgxPCu3JXlBgpYF2K,Deep End,Jaden,0.17,0.704,0.632,0.000508,0.109,-7.001,0.0276,90.007,4,1
1054,4qeidmYMAh6ZC7plRhMSiy,spotify:track:4qeidmYMAh6ZC7plRhMSiy,Acetone,Landon Conrath,0.423,0.61,0.714,0.00128,0.126,-8.518,0.0475,157.964,4,1
1055,0tlM57cmnhLbHwxU8hGox4,spotify:track:0tlM57cmnhLbHwxU8hGox4,YiPiYaY,Aminé,0.095,0.859,0.592,0.0,0.0841,-4.505,0.14,147.036,3,1
1056,6th8IdY4lYeM0QlSQJhhkp,spotify:track:6th8IdY4lYeM0QlSQJhhkp,LOST IN THE CITADEL,Lil Nas X,0.0963,0.768,0.764,1.03e-05,0.114,-5.82,0.0295,92.965,4,1
1057,5S4PZ7AuYlYiVIVik3wHUf,spotify:track:5S4PZ7AuYlYiVIVik3wHUf,TALES OF DOMINICA,Lil Nas X,0.629,0.742,0.734,0.00314,0.0834,-5.582,0.0407,114.952,4,1
1058,0GAyuCo975IHGxxiLKDufB,spotify:track:0GAyuCo975IHGxxiLKDufB,l e t . g o . m y . h a n d (with Bas & 6LACK),J. Cole,0.506,0.583,0.625,0.0,0.196,-8.011,0.277,89.812,4,1
1059,5blpjo0tFAlmc7CmnCWa4T,spotify:track:5blpjo0tFAlmc7CmnCWa4T,Don't Be A Fool,Dreamer Boy,0.209,0.683,0.594,0.0013,0.11,-7.79,0.0264,115.049,4,1
1060,3FzQG5YC4fM1TFIK0ZNeJK,spotify:track:3FzQG5YC4fM1TFIK0ZNeJK,Sunburnt,Jaden,0.895,0.716,0.406,3.55e-06,0.193,-10.15,0.0534,98.073,4,1
1061,60ZppukPfY43NDU9meKJrz,spotify:track:60ZppukPfY43NDU9meKJrz,BAD NEWS,Aries,0.484,0.655,0.676,0.0,0.212,-5.959,0.0378,141.989,4,1
1062,3sp3wHVuQ3CRtsZykHDtKq,spotify:track:3sp3wHVuQ3CRtsZykHDtKq,Hollywood,Kota the Friend,0.521,0.844,0.646,0.0,0.0952,-5.746,0.243,88.011,4,1
1063,6XNANAB7sFvkfho6bMCp7o,spotify:track:6XNANAB7sFvkfho6bMCp7o,Summertime In Paris,Jaden,0.135,0.569,0.86,0.0,0.153,-4.116,0.043,90.937,4,1
1064,4aHrviUXxabPdIgWxdYQLt,spotify:track:4aHrviUXxabPdIgWxdYQLt,Butterflies,Fiji Blue,0.229,0.729,0.526,4.56e-05,0.309,-7.241,0.0986,110.02,4,1
1065,4sYbZjRCyaFqCtJ2Uvfh8B,spotify:track:4sYbZjRCyaFqCtJ2Uvfh8B,Chicken Tenders,Dominic Fike,0.268,0.746,0.741,0.0,0.644,-5.459,0.0567,119.983,4,1
1066,0ClnfM4PI0wjlCVTJc9lP7,spotify:track:0ClnfM4PI0wjlCVTJc9lP7,24 / 7 / 365,Surfaces,0.264,0.752,0.65,1.38e-06,0.313,-6.194,0.0334,141.16,4,1
1067,7yNf9YjeO5JXUE3JEBgnYc,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,Babydoll,Dominic Fike,0.114,0.762,0.604,0.0,0.0271,-5.296,0.11,168.007,4,1
1068,4BsLwvaJOTOHDNg7xMpvrL,spotify:track:4BsLwvaJOTOHDNg7xMpvrL,Habit,Still Woozy,0.154,0.767,0.392,0.000398,0.108,-11.996,0.0945,125.017,4,1
1069,1qxZswAdBvM0JMUoV83J1b,spotify:track:1qxZswAdBvM0JMUoV83J1b,BS,Still Woozy,0.503,0.616,0.458,0.0035,0.115,-11.832,0.0455,79.574,3,1
1070,4vHNeBWDQpVCmGbaccrRzi,spotify:track:4vHNeBWDQpVCmGbaccrRzi,Goodie Bag,Still Woozy,0.821,0.739,0.522,0.00124,0.233,-12.304,0.151,138.263,4,1
1071,4no0eHn4fEB7tN1yZSXMma,spotify:track:4no0eHn4fEB7tN1yZSXMma,C7osure (You Like),Lil Nas X,0.397,0.847,0.742,0.0,0.135,-5.515,0.247,133.989,4,1
1072,4SBVWkRIMJ6WBCYPvr5Bwr,spotify:track:4SBVWkRIMJ6WBCYPvr5Bwr,Make It Better (feat. Smokey Robinson),Anderson .Paak,0.0112,0.676,0.56,0.00403,0.137,-6.024,0.0643,178.555,4,1
1073,7cM9Kqto11iJpY2RwgVJSq,spotify:track:7cM9Kqto11iJpY2RwgVJSq,Flare Guns,Quinn XCII,0.26,0.812,0.472,0.0,0.285,-6.806,0.0603,92.951,4,1
1074,2a6S4IdCYYNv2jlKFmvJRS,spotify:track:2a6S4IdCYYNv2jlKFmvJRS,Lucy Lucy,Betcha,0.00741,0.5,0.79,0.0,0.332,-4.313,0.0342,133.115,4,1
1075,5C4XCvAKImh0IGPCKbPPo6,spotify:track:5C4XCvAKImh0IGPCKbPPo6,Falling for the Wrong One,Dreamer Boy,0.0273,0.665,0.673,0.0207,0.317,-8.266,0.0268,118.968,4,1
1076,0VF7YLIxSQKyNiFL3X6MmN,spotify:track:0VF7YLIxSQKyNiFL3X6MmN,Stargazing,The Neighbourhood,0.00304,0.512,0.483,0.0011,0.12,-7.798,0.0298,160.009,4,1
1077,2cfhFcqpEoM65MNc5cVZse,spotify:track:2cfhFcqpEoM65MNc5cVZse,Daisies,Weston Estate,0.435,0.64,0.416,8.82e-06,0.123,-7.897,0.0265,106.008,4,1
1078,02tvc9CFnTyHuSRlGeNv9w,spotify:track:02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,Rex Orange County,0.653,0.608,0.305,0.0,0.103,-14.037,0.053,113.818,4,1
1079,2KFulyrLZkXBpThxLCtxxY,spotify:track:2KFulyrLZkXBpThxLCtxxY,HEAD OVER HEELS,LoveLeo,0.045,0.869,0.591,0.0564,0.0968,-8.314,0.0361,119.989,4,1
1080,5Y6KVqFrsZDIkKBC6K7QQ4,spotify:track:5Y6KVqFrsZDIkKBC6K7QQ4,Down for You,Cosmo's Midnight,0.269,0.759,0.55,2.3e-06,0.121,-8.018,0.056,97.009,4,1
1081,5JRMqkR82k2fdDEAim9SCN,spotify:track:5JRMqkR82k2fdDEAim9SCN,Peach,Kevin Abstract,0.683,0.646,0.682,4.84e-06,0.107,-5.847,0.0759,131.895,4,1
1082,46vrZhwggdZuuZGwIQ80O3,spotify:track:46vrZhwggdZuuZGwIQ80O3,Buzzed,¿Téo?,0.652,0.599,0.484,0.0104,0.0962,-11.866,0.06,152.001,4,1
1083,11mZeNMQTR2It49wtB4gTv,spotify:track:11mZeNMQTR2It49wtB4gTv,Maple Syrup Tears,Huron John,0.385,0.701,0.655,0.000182,0.293,-5.023,0.0284,113.017,4,1
1084,64o1r6z5k2HmTglC2D4IKm,spotify:track:64o1r6z5k2HmTglC2D4IKm,Mariposa - Acoustic,Peach Tree Rascals,0.83,0.689,0.296,0.0,0.151,-11.051,0.0402,109.079,4,1
1085,7k6OEvolAy5WjWKAZRgBil,spotify:track:7k6OEvolAy5WjWKAZRgBil,We Can't Be Friends,Dream Koala,0.897,0.576,0.283,0.892,0.0841,-13.004,0.039,119.277,4,1
1086,1TBpRrzF1dhn99zX2pXYXn,spotify:track:1TBpRrzF1dhn99zX2pXYXn,Buttons,meija,0.544,0.688,0.612,0.000124,0.0983,-7.308,0.0387,83.999,4,1
1087,63bAGRSSX2V1hhPSP2NpBC,spotify:track:63bAGRSSX2V1hhPSP2NpBC,North Face,ODIE,0.792,0.802,0.382,0.163,0.0783,-7.356,0.0312,99.969,4,1
