,id,Track Name,Artist,Acousticness,Daceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Liked
3217,5HydZtPFOvbmqXiTcTFykW,i h8 that i still feel bad for u,Claire Rosinkranz,0.0302,0.672,0.628,7.14e-05,0.076,-7.744,0.0516,144.045,4,0
3218,3gfve6BgoTkZK3uBkqttz8,adios,JAWNY,0.187,0.531,0.866,0.00116,0.486,-4.776,0.0569,164.049,4,0
3219,7oTi7GKtvXnwnaVFk6OkLU,Manta Rays,chloe moriondo,0.451,0.485,0.844,0.0,0.0962,-3.806,0.093,149.796,4,0
3220,2NC0JdCc2XgrNa0ipNOfML,Puffer,Cautious Clay,0.0063,0.454,0.764,0.0181,0.343,-8.857,0.0388,173.081,4,0
3221,4xoMkzXVLIr2Lal6gIX18L,Lone Survivor,The Wrecks,0.192,0.771,0.732,0.0,0.297,-4.149,0.0846,113.496,4,0
3222,2jDrRaea7deXVEt4JmpvBU,Long Drives,BoyWithUke,0.676,0.854,0.675,3.45e-05,0.123,-7.509,0.11,130.002,4,0
3223,3G48URkjBTbQLTwW8mz1Po,Borderline Insane,Matilda Mann,0.000248,0.591,0.755,0.0187,0.427,-4.405,0.0404,124.871,4,0
3224,0o4iE4nFwqY1d2JKlrcMRb,Baby Blue Shades,Bad Suns,0.0056,0.711,0.734,0.0,0.0933,-7.186,0.0435,120.065,4,0
3225,7c0se2w4QXZ9V4MoHWhshC,Ride or Die,Hippo Campus,0.214,0.544,0.716,1.62e-06,0.114,-6.182,0.0458,183.977,4,0
3226,6Fqf0OTfB9VPfYk2HfBhPn,Freakin' Out On the Interstate,Briston Maroney,0.391,0.452,0.79,0.0,0.303,-5.01,0.0534,143.861,4,0
3227,5GKdWRbTtj6D6gKM9455j5,OUT OF MY MIND,little image,0.0076,0.89,0.429,0.000692,0.067,-6.247,0.042,110.078,4,0
3228,4chYGJ4RxKLpW5DqrYu93f,Maybe Love,Maz,0.000518,0.624,0.624,0.00839,0.0607,-8.017,0.032,135.006,4,0
3229,5NRtdsFFlmyE8qDMgS08PE,Running Out Of Time,Paramore,0.0433,0.736,0.534,0.00434,0.0664,-9.22,0.0367,127.035,4,0
3230,3OqP3uIygaUiuVzhVyk0X5,landline,Arlie,0.0666,0.757,0.737,6.87e-05,0.0941,-4.022,0.0441,110.01,4,0
3231,3Tuz3Ec6n03nPTAa5knMm8,Sugar,Surf Curse,0.122,0.606,0.696,0.000188,0.157,-5.153,0.0613,121.347,4,0
3232,6m1VlQPcjfEEBdWniFuhI7,Crocodile Tears,Baseball Game,0.00443,0.571,0.793,7.81e-06,0.879,-7.462,0.0305,131.484,4,0
3233,4mhHWZBaSyLeTeXrLp1xuK,Blutooth,Blu DeTiger,0.0736,0.898,0.593,0.000153,0.116,-4.511,0.0565,113.016,4,0
3234,3iyrYy4JJepuUCuS3u1vEX,I Love This Part,The Wrecks,0.0101,0.53,0.804,0.0,0.105,-4.085,0.0359,92.66,4,0
3235,28C4nmrd7BTu0XbOmaTHZr,Greek Tragedy,The Wombats,0.00257,0.515,0.869,2.01e-06,0.21,-4.732,0.0672,93.24,4,0
3236,3PqpLZTiiwJjYD1uSvQoCC,DIE OUT HERE (feat. POORSTACY),DE'WAYNE,0.0095,0.593,0.849,0.0,0.234,-5.727,0.0911,75.021,4,0
3237,0vcaM5lVTdNaLagTWiuJqe,Play Along,flor,0.00195,0.51,0.615,1.05e-06,0.164,-6.482,0.0311,103.972,4,0
3238,4rOM11Me71Szv8BD7ILpxr,Post Humorous,Gus Dapperton,0.00763,0.638,0.843,3.4e-05,0.0799,-4.825,0.03,119.957,4,0
3239,6G8xvLFNkXy3HM5EbQI6c8,sail away,lovelytheband,0.25,0.743,0.835,0.0,0.0912,-4.655,0.029,120.019,4,0
3240,1UlzV1f5t8mFKMG2JwGBKZ,Jaded,Betcha,0.00554,0.612,0.752,4.26e-06,0.0509,-6.472,0.0281,99.999,4,0
3241,08ag3RWt1LlRWDFU44XSss,Sunshine Time,Coast Modern,0.0663,0.544,0.81,4.85e-06,0.129,-7.284,0.151,90.943,4,0
3242,31Xrzr7jkdFQDLnfLzVAjh,Cartoon Earthquake - Spotify Singles,Blondshell,0.19,0.493,0.732,0.0151,0.15,-6.523,0.0519,111.905,4,0
3243,2dqMoMjBQmhm8UWBmTuPbr,I Wanna Dance With You,Royel Otis,0.00143,0.563,0.92,1.02e-06,0.272,-4.116,0.0626,119.947,4,0
3244,5AlbjaOF6CTcAOcuav3pv1,I Like to Hide in the Bathroom at Parties,Winnetka Bowling League,0.00965,0.675,0.774,0.0,0.0814,-4.564,0.0651,100.027,4,0
3245,1zLEXRNVucrDxxI1qmGO9Z,Sunroof,courtship.,0.0039,0.6,0.949,0.172,0.121,-3.341,0.0526,130.011,4,0
3246,60w2EqVhEnedIgZLtIONnU,melancholyism.,Super Whatevr,0.0357,0.44,0.652,0.000136,0.0587,-6.201,0.079,93.356,4,0
3247,2qQvRQWSdIzyFK0Uvxh3V1,Hold On For Dear Life,Adam Melchor,0.0182,0.494,0.791,0.0,0.265,-4.067,0.0373,123.997,4,0
3248,57gXXZbi4KeojlnheJUets,Role Model,daysormay,0.0173,0.313,0.787,0.0,0.333,-4.993,0.0622,89.075,4,0
3249,2Tv3bPKLESHfl8jgAlY2Pv,Another Man's Jeans,Ashe,0.000926,0.722,0.796,5.18e-05,0.196,-5.402,0.029,119.97,4,0
3250,5hR92ZjhZsVVUPLuEJcxDf,Cannonballers,Colony House,0.00399,0.546,0.968,0.000496,0.193,-3.613,0.0478,158.009,4,0
3251,7cuevmvfk9blOhmv5efjVU,pretty kids,mehro,0.195,0.727,0.687,0.0213,0.122,-7.141,0.0434,158.001,4,0
3252,0GO8y8jQk1PkHzS31d699N,Tongue Tied,Grouplove,0.00847,0.56,0.936,0.0,0.161,-5.835,0.0439,112.96,4,0
3253,0MBupnLliwp226j5RSaPt0,Don’t Forget,Sky Ferreira,0.00739,0.368,0.918,0.0,0.108,-4.263,0.077,173.976,4,0
3254,469PWHZlngcQyOJnGGAWzs,Television,Wilmah,0.0497,0.608,0.508,0.0,0.113,-7.079,0.0258,99.948,4,0
3255,36tuyoS2mGSzN7dMIuTHpM,Boulangerie,Recent Rumors,0.000206,0.532,0.931,0.0,0.365,-5.224,0.0442,104.009,4,0
3256,3srgB1L9XfePDOIY4DrN2K,Moment In The Sun,Sunflower Bean,0.0576,0.687,0.63,0.0,0.257,-5.13,0.031,115.986,4,0
3257,4bBmkUUotaleotNdgSwsen,Body Language,DREAMERS,0.000336,0.552,0.818,0.000112,0.0906,-4.537,0.027,104.982,4,0
3258,0kr277qNoo4QBUDjzPiSe2,Upgrade,TWIN XL,0.00129,0.589,0.814,3.09e-06,0.0977,-5.06,0.0446,146.049,4,0
3259,0ePX6rVjeql7Bt1KurTbAG,"What, Me Worry?",Portugal. The Man,0.0682,0.722,0.889,4.77e-06,0.124,-2.564,0.0416,139.965,4,0
3260,6r3x9CWcHQ0ZJFJYB1GXD9,Nothing Can Kill Us,K.Flay,0.014,0.652,0.682,4.17e-06,0.0514,-5.734,0.0364,115.957,4,0
3261,5DObWDHfwHE2mIdZGgRnzE,Where Do We Go From Here?,MisterWives,0.00603,0.696,0.9,0.00198,0.111,-3.818,0.0438,119.985,4,0
3262,0Tyi56S51KsufCIcqRHWCN,2am,Foals,0.000335,0.698,0.794,0.605,0.0622,-3.333,0.0483,135.981,4,0
3263,5OAEQKfQzIB3X4K7TtviZf,sun keeps on shining,almost monday,0.145,0.626,0.765,0.0,0.465,-6.167,0.0559,87.529,4,0
3264,4jYt1pQqg2mIZmY4FWCZEM,Record Player (with AJR),Daisy the Great,0.247,0.665,0.684,0.0,0.0636,-7.049,0.106,73.986,4,0
3265,6BVsQpqbI2Aj4TwwgmfqGT,Coming of Age,Blondes,0.000564,0.525,0.872,0.0617,0.212,-2.314,0.0272,149.02,4,0
3266,4DZghpw50ZnO3ckfDuNkft,New Religion,The Heydaze,0.00201,0.537,0.863,0.0,0.201,-4.46,0.0446,97.02,4,0
3267,19Thkk14i1aKLVYyosk0lx,Problematic,TWIN XL,0.208,0.745,0.795,0.000246,0.511,-5.441,0.0289,132.007,4,0
3268,5RdkyZw1KQ1v0EbquUAsx2,Dead Horse,Hayley Williams,0.121,0.737,0.787,2.14e-06,0.114,-4.587,0.0525,90.014,4,0
3269,2c0NslS6dfGp1LT1iXbqyS,Chapstick,COIN,0.00515,0.806,0.636,0.00053,0.109,-6.281,0.042,115.03,4,0
3270,3W8kkKICWGoH413PLYUcGh,Baby Blue,Grayscale,0.0113,0.621,0.943,0.0,0.135,-4.591,0.144,114.955,4,0
3271,48BhR4MLt6FdNU4EUcdZrU,Barely Alive,ufo ufo,0.00156,0.64,0.697,0.00593,0.0576,-8.668,0.0422,128.026,4,0
3272,25lrlvqhBed81hejnUIP5P,Preacher Man,THE DRIVER ERA,0.00209,0.689,0.947,0.0,0.228,-3.926,0.0897,119.993,4,0
3273,6a3e0ES98H65XIXuJ3Af8A,Apple Crumble,Lime Cordiale,0.283,0.655,0.798,0.028,0.112,-5.029,0.0349,140.076,4,0
3274,6QNCvcs758QuBEBISL6XIV,Happy Face,Jagwar Twin,0.0174,0.419,0.707,0.0,0.157,-6.488,0.0499,177.551,4,0
3275,5NbyidjQ7pvTWdEVOUFcT3,Day Dreaming,MISSIO,0.033,0.709,0.807,0.0958,0.189,-6.859,0.0365,129.947,4,0
3276,2FhJvFKyZng57iVQmFayVw,Daphne Blue,The Band CAMINO,0.00239,0.567,0.925,0.0054,0.348,-2.775,0.0906,118.006,4,0
3277,5zYduVIUSgSWmv56IwBmRl,Silhouettes,Colony House,0.0136,0.478,0.76,0.0,0.093,-6.819,0.0381,164.997,4,0
3278,5v1HV2JJvqtQheo7xIpN1B,Pretty Way to Fight,Knox Hamilton,0.00778,0.527,0.892,0.0556,0.213,-4.784,0.0663,153.993,4,0
3279,4TICpB1Y6C8b6EK2Ga275x,Mixtape 2003,The Academic,1.11e-05,0.291,0.923,0.338,0.363,-4.127,0.0822,167.072,4,0
3280,55jtGKCCpLEV0zWFf97wVY,Monday,The Regrettes,0.369,0.723,0.801,1.47e-05,0.194,-3.413,0.0623,109.0,4,0
3281,2TdpWim6jts6tKEUAYdyo3,Sway,Fitz and The Tantrums,0.0327,0.705,0.927,0.0,0.0705,-2.701,0.0776,159.978,4,0
3282,6fyCVdU5lJT9ErO9QicFWC,These Are The Days,Inhaler,0.00935,0.51,0.955,0.000149,0.642,-5.64,0.0455,140.055,4,0
3283,1rmZRoRKJXjINS97PotXNi,Simple Things,No Love For The Middle Child,0.0471,0.522,0.698,0.0,0.204,-5.311,0.0528,103.87,4,0
3284,7CkeYEfGBL8SYAq63Z72oh,I Wanna Be Your High,Chad Tepper,0.0613,0.496,0.893,0.000736,0.243,-6.008,0.0565,159.96,4,0
3285,6xZ4Q2k2ompmDppyeESIY8,Level of Concern,Twenty One Pilots,0.32,0.754,0.583,0.00015,0.144,-7.34,0.0432,122.012,4,0
3286,0SnCZci0wyVj0RZXknNaWq,Lemon Tree,Mt. Joy,0.55,0.365,0.748,0.503,0.303,-9.145,0.0881,121.285,4,0
3287,7ECdgylUCaSTNwxzY1Size,Shine,Jagwar Twin,0.0284,0.416,0.664,0.0,0.158,-5.363,0.0686,169.813,4,0
3288,1yhJdaC1kecHKUgGCChs4z,Hold Me Down,The Happy Fits,0.0163,0.499,0.948,0.0,0.0933,-4.732,0.0652,156.047,4,0
3289,5tTpyVtQuj1j8ZBnjn9WPC,Superglue,Michigander,0.00154,0.527,0.882,3.13e-05,0.125,-4.24,0.0491,139.004,4,0
3290,0DfJSAKlgfjqPLDIsBrOic,High Again,girlfriends,0.00623,0.505,0.689,0.0,0.109,-4.549,0.0403,157.005,4,0
3291,0w48XaKFfUByK6KuhL8OiF,Feelin' Good (Could Be Better),The Orphan The Poet,0.0133,0.737,0.898,0.0,0.358,-6.438,0.0579,133.008,4,0
3292,2yH6eL6f1Ada5MnmNpiPbr,blindfolded,Against The Current,0.000286,0.507,0.975,0.0,0.0784,-2.922,0.0495,141.984,4,0
3293,6W9CY1yt4FoAi2vKiqQLz0,Misfits,Magnolia Park,0.000652,0.61,0.864,0.0,0.16,-3.792,0.0445,130.073,4,0
3294,1v64n1ScLjCccCw75vgqAY,CYAN1DE (feat. PETE WENTZ),"nothing,nowhere.",0.000448,0.396,0.876,0.0,0.528,-7.513,0.115,169.89,4,0
3295,2zTZW5oH5ccgAYV2e1YsDl,Wyatt’s Song (Your Name),The Wonder Years,1.84e-05,0.395,0.962,0.0121,0.0843,-2.944,0.147,144.154,4,0
3296,2HbuhhxdEVbqdaJlLxOCfW,All the Things I Hate About You,Huddy,0.00358,0.572,0.9,0.0,0.163,-2.66,0.137,108.013,4,0
3297,6Mc1snn8uClt3FzkUREymB,you're not special,Maggie Lindemann,0.0459,0.703,0.533,1.07e-06,0.599,-6.992,0.0534,76.063,4,0
3298,3QKzspueyGcm64Jllh75Zj,lifeline,ericdoa,0.00145,0.602,0.875,0.0,0.289,-5.475,0.066,148.035,4,0
3299,0IPKskRI33eRXjUhNUr9b5,Loved You A Little (with Taking Back Sunday and Charlotte Sands),The Maine,0.0288,0.484,0.828,0.0,0.313,-5.197,0.0543,195.999,4,0
3300,4pi7qRGw2DDKAJMGHGcZ2O,"deathwish (feat. nothing,nowhere.)",Stand Atlantic,0.000717,0.758,0.779,0.0,0.109,-4.405,0.038,124.987,4,0
3301,01tEAvdPLPREA9JT9Wpb26,toxic energy (with Bert McCracken of The Used),blackbear,0.00341,0.556,0.865,0.0,0.243,-2.982,0.0658,91.045,4,0
3302,4SOtTsuFYYlkOOvXMbroUv,Sleepwalking,All Time Low,0.0248,0.424,0.682,0.0,0.0918,-3.194,0.035,176.014,4,0
3303,2UMeGWmUri9RVpmckPV9Jt,Say It (To My Face),Meet Me @ The Altar,0.00152,0.509,0.905,0.000613,0.654,-4.902,0.0708,165.068,4,0
3304,6vhFR8ypbQ0N709WsdRre6,Coming Home,The Dangerous Summer,0.000437,0.35,0.871,3.12e-05,0.118,-6.001,0.0447,85.864,4,0
3305,2xqvthP2FrDdUpa37fxNyB,My Friends,No Love For The Middle Child,0.0805,0.23,0.862,0.0,0.0988,-3.305,0.0807,89.123,4,0
3306,0Xio3TJaKcH819kEPjjLyS,SELF-SABOTAGE (feat. Good Charlotte),Waterparks,0.0937,0.57,0.873,0.0,0.627,-3.484,0.0821,118.035,4,0
3307,3R0GEzbTqMY6Iba9ftP4ll,watery,phem,0.00574,0.616,0.606,0.00013,0.124,-6.06,0.0422,93.979,4,0
3308,6WzFwY9BjUXO7ztVkUJ0Hm,GLORY*,Jean Dawson,0.00216,0.539,0.802,0.000223,0.0452,-4.141,0.0393,77.546,4,0
3309,3eLfICfDzCQrP8pOajVGiJ,Sneakers,Knox,0.0503,0.614,0.693,0.0,0.287,-4.976,0.0535,168.06,4,0
3310,2NEZizbxzdZyHWtnuhXKym,Write It Off,Ryan Librada,0.682,0.666,0.506,5.64e-06,0.162,-7.054,0.0339,149.925,4,0
3311,5xEXU62EgoGGMLbH567Si8,STAR KILLER,Curtis Waters,0.0499,0.704,0.827,0.000169,0.145,-5.475,0.033,127.982,4,0
3312,2SOVWeeZlyhPLy9F33QN3Z,•I WON'T DIE•,Tom The Mail Man,0.087,0.463,0.641,0.0,0.403,-7.101,0.0352,142.759,4,0
3313,5lq8H9zq9v4wDVyNHOoTVX,hover like a GODDESS,WILLOW,0.0129,0.469,0.811,0.0,0.302,-9.317,0.0719,169.915,4,0
3314,0C3Zo0Ql2rHg76zm2Uj8TF,24,Landon Cube,0.000208,0.519,0.693,2e-06,0.24,-7.446,0.0294,90.047,4,0
3315,0Xr4W3sOlaLU2yZJ28lQRn,Hollywood Hillbilly,Jutes,0.000217,0.511,0.931,2.31e-06,0.061,-2.646,0.0634,99.999,4,0
3316,7BxSsv7qea87ygUSn4N8uK,MANIC MAN,Curtis Waters,0.137,0.585,0.855,0.00723,0.166,-5.933,0.0551,164.037,4,0
3317,2pkaP5gZboMEf5Jlrh8FXK,Backfired,408,0.0767,0.496,0.937,0.0,0.123,-2.628,0.132,178.021,3,0
3318,3WcZqa5zOjq3FnEBZCriMw,Real Life,Story Of The Year,0.0113,0.536,0.894,0.0,0.179,-4.234,0.08,154.068,4,0
3319,4w5wkuwuCByenZ6QufdeQN,<maybe> it's my fault,WILLOW,0.000921,0.45,0.968,2.09e-05,0.121,-4.018,0.0507,154.011,4,0
3320,2nuDirYeA0wsYcFMgC7L8E,Vandalize - Japanese Version,ONE OK ROCK,0.0122,0.591,0.892,0.0,0.206,-4.865,0.0527,133.998,4,0
3321,4ORdQW5NLKO3b0RUeBMIrs,FUNERAL GREY,Waterparks,0.0202,0.645,0.85,0.0,0.656,-3.627,0.0898,145.971,4,0
3322,14H0nxeKjs053w9hQo7XJk,TELL ME SOMETHING,trxvis,0.000172,0.452,0.952,0.0,0.35,-3.176,0.0549,164.917,4,0
3323,19oBJOOS9fHtN8TRDBX6Os,Homesick,HUNNY,0.00284,0.581,0.681,0.00116,0.288,-5.692,0.0349,143.955,4,0
3324,21K4Irg91lZvVifnBxVdVZ,Stop it,Travie McCoy,0.0824,0.732,0.76,0.0,0.158,-5.807,0.122,128.938,4,0
3325,7LBZfkcgTohIQQ1DqnSuPV,Die Another Day,Dance Gavin Dance,0.0675,0.474,0.983,0.0,0.0825,-3.332,0.118,175.015,3,0
3326,0LCHO5qNN5fEncfAIcjtAH,Falling Endlessly,WILLOW,0.0417,0.489,0.779,0.0,0.701,-10.161,0.0534,143.002,4,0
3327,6ztt0XsZe5yGV7Cmo7gXtB,1000 peaceful ways to die,poptropicaslutz!,0.125,0.594,0.831,0.0,0.348,-4.845,0.0331,95.056,4,0
3328,1d0dlxgQLgq6GzJh87ihyA,melting (feat. bixby),CMTEN,0.228,0.582,0.612,0.0,0.36,-7.504,0.0329,113.375,4,0
3329,51kkiW6zF66YKuwyPPUU9o,crash my car,guccihighwaters,0.396,0.789,0.643,0.000414,0.104,-5.555,0.0411,93.999,4,0
3330,1cmIa5VRsl9vOZl6zNRlHf,Beautiful Boy,jxdn,0.00666,0.561,0.788,1.7e-05,0.108,-5.503,0.0475,75.003,4,0
3331,6jhBI8HZ1qxetz13hjL1PE,how could you do this to me? feat. Kellin Quinn from Sleeping With Sirens,Maggie Lindemann,0.0123,0.501,0.853,1.66e-05,0.411,-6.677,0.113,96.025,4,0
3332,07f1H1TlstbEnq0E0nhyx1,In Bloom [WHOKILLEDXIX Remix],Neck Deep,0.00608,0.631,0.75,0.47,0.363,-16.025,0.144,94.996,4,0
3333,3LcMLFApeU9uCT8VCWEVjr,Memories (with WILLOW),YUNGBLUD,0.000314,0.434,0.921,0.0,0.89,-4.656,0.0679,181.99,4,0
3334,51JGjj0xewUWWCLKr152nU,Date With Death,Paris Shadows,0.0196,0.492,0.77,0.0,0.125,-4.763,0.051,152.991,4,0
3335,23CIjjRFiqwaAGHmF1p5oX,catastrophe,poptropicaslutz!,0.0247,0.362,0.913,0.000678,0.0667,-5.639,0.213,173.908,4,0
3336,27dTFzAAiUrJ2C2hxRcCd5,curious/furious,WILLOW,0.0653,0.547,0.751,0.0,0.11,-11.43,0.0496,142.031,4,0
3337,53pDouQQTGlSr4xYXoly6b,a letter from Anxiety,PmBata,0.0419,0.568,0.681,0.0,0.113,-6.546,0.14,80.123,4,0
3338,3tBZ60j1jQ7NJm8IjelyQe,emo girl (feat. WILLOW),Machine Gun Kelly,0.00039,0.412,0.881,5.82e-05,0.923,-3.502,0.087,165.012,4,0
3339,4wFK5ESRSBrmVDjOkOSa7g,Crash and Burn,Maggie Lindemann,0.00142,0.463,0.836,0.0,0.342,-2.224,0.0419,169.916,4,0
3340,1sBvGY100lfD3w6tR22M1D,I Hope You’re Happy,Games We Play,0.00137,0.539,0.867,0.0,0.426,-4.222,0.0661,87.466,4,0
3341,1fQlfeG7u0xzRVuzqUwtGA,MOSH PIT,MILES,0.0166,0.794,0.731,0.0,0.155,-5.379,0.0423,140.021,4,0
3342,5w4nlSCMfNT2TdopSd0Lmu,ATTENTION!,WHOKILLEDXIX,0.463,0.544,0.964,0.0,0.107,-5.088,0.0808,95.012,4,0
3343,1V0KsuveYx6OYhngfksO2b,Undone,aldrch,0.000319,0.558,0.719,0.429,0.325,-8.559,0.0324,129.965,4,0
3344,5FqwQC3C7VEO62zpVR6RHt,Garamond,Arm's Length,0.000651,0.368,0.842,2.77e-05,0.233,-4.235,0.061,95.34,3,0
3345,3kUOyI09uhyv2hqKgj2o39,STFU,Neck Deep,0.000123,0.402,0.965,2.48e-05,0.112,-4.097,0.0714,186.016,4,0
3346,3eUpLx5Xm1LmFLDMt7tJXo,Fumes,Jutes,0.709,0.533,0.329,0.0,0.108,-9.346,0.0296,147.748,4,0
3347,6Gn3rGrd15zSZ8t9GxWVnF,perfect,guardin,0.308,0.666,0.605,0.000314,0.388,-7.07,0.0585,140.006,4,0
3348,2difkxoCWFI8heCIu8deOE,Someone Else,Loveless,0.0102,0.44,0.872,0.0,0.13,-4.9,0.0792,159.854,4,0
3349,4QD5tfexKVwATpESYSc7qM,Earthquake (feat. jxdn),Jasiah,0.0557,0.5,0.879,0.0,0.104,-4.734,0.0791,165.01,4,0
3350,3PqpLZTiiwJjYD1uSvQoCC,DIE OUT HERE (feat. POORSTACY),DE'WAYNE,0.0095,0.593,0.849,0.0,0.234,-5.727,0.0911,75.021,4,0
3351,2k3SHrWJROuEVFkJwbI94Z,Arm's Length,Pool Kids,0.0275,0.519,0.774,0.0,0.518,-5.418,0.0607,122.833,4,0
3352,2OBWPvxRkPHw898IApdrwe,ANXIETY,WHOKILLEDXIX,0.232,0.448,0.92,3.06e-05,0.298,-7.62,0.113,179.973,4,0
3353,43VYmVsIQNj4QZiYLllWjx,Parasitic,Belmont,0.000183,0.568,0.965,1.01e-05,0.396,-2.877,0.0548,100.966,4,0
3354,3ji7KFn4mhQ0BGHqFkwRdI,Groundhog Day,Knuckle Puck,0.00336,0.347,0.891,0.00132,0.295,-4.707,0.0793,127.357,4,0
3355,2dx61vuBfDtGSoLtTYohAJ,Sunsign,Anxious,0.00151,0.391,0.934,0.282,0.344,-4.262,0.0675,164.848,4,0
3356,4lanb9IYNnwzlQd9XmTjju,Wake Up,7evin7ins,0.000263,0.561,0.833,2.49e-05,0.127,-7.884,0.0635,96.047,4,0
3357,5pYO1LrXa4dbO2SxSliUhs,COLD BEER,LESANE,0.0833,0.72,0.799,8.41e-06,0.104,-6.261,0.0826,169.931,4,0
3358,0zxv7dyKb7qTqjj2Cd3FkK,Monday,FRED,0.208,0.603,0.804,0.0,0.109,-4.513,0.0532,175.015,4,0
3359,3ZKGPsRTyFBnZETepLrDVl,Drink Milk and Run,Hot Mulligan,0.00453,0.454,0.977,2.03e-05,0.378,-1.921,0.171,163.056,4,0
3360,26PSbPgc08B0gZC7mDwO31,THE ONLY TIME IT RAINS IN HOLLYWOOD,Red Leather,0.393,0.586,0.392,0.0,0.116,-6.229,0.0266,88.809,4,0
3361,6Pif6RkFoYzLygdqktus4Q,The Foundations of Decay,My Chemical Romance,0.000582,0.363,0.67,0.548,0.317,-6.652,0.0552,150.15,4,0
3362,57XHBbh5lCsIdgStesXI4k,I Want to Kill You,Citizen,0.00698,0.584,0.876,0.0002,0.0895,-3.635,0.0652,149.976,4,0
3363,5NKcjYtLkYbh5nn1yMIG7H,Tell Me You're Sorry,Real Friends,0.00304,0.328,0.961,0.0,0.301,-3.342,0.112,194.938,4,0
3364,4kcH1pBf54ctgrPXPsrCCY,Wouldn't That Be Nice,Hoodie Allen,0.0202,0.571,0.663,0.0,0.406,-6.568,0.0511,160.076,4,0
3365,6Shhq1xBZyafFLUvU8ghrH,brkdwn,phem,0.00304,0.364,0.882,0.0,0.0982,-4.86,0.475,173.354,4,0
3366,5IamsVoRYgCuO13ukiTtTN,28,Jack Kays,0.929,0.684,0.226,4.54e-06,0.0957,-10.305,0.0326,148.139,4,0
3367,3as5VuWv791EWn04JkrvtK,NIGHTMARE (feat. guardin),93FEETOFSMOKE,0.0543,0.448,0.854,0.0,0.128,-3.685,0.0737,166.07,4,0
3368,7MQ3noQQEXxe8BzkvAwpeS,Another Kill For The Highlight Reel - Barber Shop Studios Session,Save Face,7.55e-05,0.419,0.988,0.0,0.169,-3.773,0.334,179.914,4,0
3369,0GBmIoWGlCsBghx7mOE0Ll,i heard they found you face down inside your living room,Can't Swim,0.000496,0.23,0.62,0.0,0.107,-5.307,0.0524,179.64,5,0
3370,6bmJYonQyJrjlmBiGf9OeK,No Love In LA,Palaye Royale,0.00574,0.498,0.899,0.0,0.371,-4.091,0.0584,103.005,4,0
3371,7KuSHOqPEgLzE8UwSoaKX1,Wish You Well,Jack Kays,0.808,0.511,0.452,0.0,0.29,-5.071,0.0426,130.822,3,0
3372,3x6D6Va2TevX1lv6HIjhh1,Bot Lobby,WSTR,8.28e-05,0.479,0.963,0.000838,0.399,-5.219,0.0744,100.146,4,0
3373,4otAANskhQoMSLeLGsWdT9,M1SERY_SYNDROME (feat. BUDDY NIELSEN),"nothing,nowhere.",3.74e-05,0.33,0.913,0.00387,0.201,-5.619,0.0839,167.956,4,0
3374,7uhPrSyqbRDSwWd0JBTsA7,We're All Falling Apart,OCTAVIO the Dweeb,0.0084,0.553,0.94,0.0,0.0537,-3.375,0.141,136.003,4,0
3375,41hMYBgv6teOnu64kn4Ylb,Featuring Mark Hoppus,Hot Mulligan,0.000722,0.51,0.98,0.0,0.339,-3.341,0.105,147.991,4,0
3376,5CElk3IWvXZwXohMes1hkr,Want You Back,Saint Young,0.0233,0.563,0.853,6.52e-06,0.162,-5.775,0.0513,96.008,4,0
3377,3uQGhH7WjwJ9CEmPNhJJOp,"Red, White, & Blue",Proper.,0.0225,0.476,0.873,0.102,0.19,-13.656,0.0393,160.048,4,0
3378,69xq52Yl3XgWRPIAOwfaYY,In Loving Memory,First and Forever,4.43e-05,0.371,0.937,0.0,0.538,-3.542,0.0512,84.771,4,0
3379,23T4s8TZHQQvrBz6TOlJQI,Lies,Pale Waves,0.0169,0.519,0.89,0.0,0.312,-2.75,0.0817,170.059,4,0
3380,4iwjEJYExvmBM5w75RTuLv,Dangerous State of Mind,Chri$tian Gate$,0.0563,0.697,0.874,0.0,0.103,-4.045,0.0992,150.047,4,0
3381,0SbcVQyMO5M68AzhX8gYaS,SIDEWAYS (with Travis Barker),Jack Kays,0.00251,0.606,0.811,0.0,0.164,-4.785,0.0588,90.076,4,0
3382,51tegOXmUxqJKWMh8l3Oxi,DIRTY WHITE VANS//,KennyHoopla,0.347,0.496,0.786,0.0,0.11,-3.728,0.105,82.538,4,0
3383,173uXbrxQTVQWoc7jV0gXI,9 to 5,CHRIS RAIN,0.00137,0.625,0.674,0.0,0.588,-9.32,0.0338,136.031,4,0
3384,50VmAefTGokvpBLNTBhN9Y,Levity,Action/Adventure,0.000307,0.225,0.974,5.39e-05,0.139,-3.029,0.163,179.976,4,0
3385,4SMRrkuRFwqociFBA2N122,Fall,Neck Deep,0.00761,0.444,0.889,2.86e-05,0.118,-5.245,0.101,82.752,4,0
3386,2X61mBwv23xOTnv71MJUf0,Coke Nose,Caspr,0.0131,0.668,0.645,1.65e-05,0.138,-5.986,0.0483,155.013,4,0
3387,0iTRaGiDId80CearDCsyLC,MEMORY_FRACTURE,"nothing,nowhere.",0.00126,0.439,0.847,0.00543,0.0877,-7.913,0.0431,74.997,4,0
3388,3wnVGG4XF8VbhdfvY8hd1F,Deadzone,Cameron Sanderson,0.0463,0.414,0.797,0.0,0.0866,-7.889,0.0593,168.123,4,0
